name,player_class,realm,rank,rank_label,rank_category,is_raid_team,is_active,total_raids_tracked,raids_present,attendance_rate_pct,last_raid_date,first_raid_date
Keeksa,Demon Hunter,kazzak,9,Social,Social,false,true,5,5,100.0,2024-10-13,2024-09-22
Yevoo,Monk,twisting-nether,3,Officer Alt,Officer,true,true,4,4,100.0,2025-03-09,2023-02-26
Kumle,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Inthesink,Shaman,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-03-21,2021-03-21
Ellude,Mage,twisting-nether,9,Social,Social,false,true,19,19,100.0,2022-05-02,2022-03-06
Mægisk,Rogue,twisting-nether,7,Bestie,Bestie,false,true,134,134,100.0,2026-01-20,2024-04-29
Olixbear,Druid,twisting-nether,9,Social,Social,false,true,19,19,100.0,2021-09-06,2021-07-19
Smeller,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Swiftbrook,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Envy,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Peelune,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2022-05-16,2022-05-16
Zalris,Warrior,ravencrest,9,Social,Social,false,true,9,9,100.0,2023-12-20,2023-11-15
Larssonior,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Momojadsie,Priest,twisting-nether,3,Officer Alt,Officer,true,true,45,45,100.0,2025-06-18,2022-12-14
Aidreth,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-09-18,2024-09-18
Arrowshoot,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Larssonock,Warlock,twisting-nether,9,Social,Social,false,true,16,16,100.0,2023-05-24,2021-01-31
Roamonk,Monk,twisting-nether,9,Social,Social,false,true,23,23,100.0,2021-09-13,2021-02-07
Öltotem,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Kyrkoherden,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Nilanelle,Demon Hunter,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Wiskers,Death Knight,twisting-nether,9,Social,Social,false,true,4,4,100.0,2025-08-31,2024-09-29
Cassettes,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2025-05-18,2025-03-05
Cåck,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Dabotanist,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Pissfreak,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bananjägare,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,5,5,100.0,2024-01-07,2023-02-26
Budgetgoku,Paladin,twisting-nether,5,Raider,Raider,true,true,57,57,100.0,2026-04-08,2023-12-10
Temra,Warlock,twisting-nether,3,Officer Alt,Officer,true,true,121,121,100.0,2024-10-06,2021-04-18
Batfight,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Chaechae,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yeroshj,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Calviac,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ensyxo,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,true,9,9,100.0,2026-02-02,2025-07-30
Sprutpessern,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ketaminekate,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yearnt,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Shapeshifts,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Wannerdk,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,true,10,10,100.0,2024-11-25,2024-10-13
Loknahar,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,34,34,100.0,2025-03-16,2024-10-02
Yearningwar,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,true,5,5,100.0,2025-03-16,2024-09-15
Kuntenserven,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Shabloke,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Remixin,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Waynerooney,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Cîará,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yearnknight,Death Knight,twisting-nether,9,Social,Social,false,true,1,1,100.0,2025-09-14,2025-09-14
Olixdk,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Glerm,Hunter,twisting-nether,7,Bestie,Bestie,false,true,2,2,100.0,2026-01-26,2025-03-09
Sophiefan,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Allazan,Hunter,argent-dawn,9,Social,Social,false,false,0,0,0.0,null,null
Pisscoomcrap,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Weakauras,Warlock,twisting-nether,9,Social,Social,false,true,18,18,100.0,2021-07-14,2021-03-20
Olliealkis,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Lucyinder,Monk,twisting-nether,7,Bestie,Bestie,false,true,6,6,100.0,2024-06-19,2024-04-24
Joblessfreak,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Cándamir,Evoker,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-05-21,2023-05-21
Zyozyo,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lunatte,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Celestiavega,Monk,outland,9,Social,Social,false,false,0,0,0.0,null,null
Grets,Warlock,twisting-nether,9,Social,Social,false,true,84,84,100.0,2022-04-06,2021-03-03
Hairypunani,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Vikingen,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Girthychode,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Catman,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Larssonuid,Druid,twisting-nether,9,Social,Social,false,true,24,24,100.0,2021-04-18,2021-02-07
Yearningdh,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-09-22,2024-09-22
Mbysana,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Azaeera,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Wedges,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Caesadilla,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Fatpull,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Dlwlrma,Monk,draenor,9,Social,Social,false,false,0,0,0.0,null,null
Storpappsen,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Bigboinipple,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Midari,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Avïendha,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Cyclonite,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lornotastic,Priest,twisting-nether,9,Social,Social,false,true,2,2,100.0,2023-07-05,2023-05-21
Yumstain,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Jynxywynxy,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Warmcarling,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lubrikator,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,true,61,61,100.0,2024-11-25,2022-08-29
Slaybelle,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,true,3,3,100.0,2025-04-16,2025-03-23
Holyolix,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Momoos,Shaman,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Impeepohappy,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Arcanesemen,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ovrwtchplyr,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sleepykîtten,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Dazze,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Mæggisk,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Endeering,Hunter,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-06-19,2024-06-19
Dossoudywoo,Hunter,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-09-03,2021-09-02
Appletiser,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,true,25,25,100.0,2024-10-27,2023-11-15
Merdiah,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Unitedstates,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bamie,Monk,twisting-nether,3,Officer Alt,Officer,true,true,32,32,100.0,2022-09-12,2021-08-10
Paramedics,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,true,25,25,100.0,2024-03-04,2023-11-15
Eloo,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Alaskaa,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Topofthehill,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Chombo,Monk,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Stard,Rogue,argent-dawn,9,Social,Social,false,false,0,0,0.0,null,null
Larssonsson,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Visunje,Rogue,silvermoon,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Bammies,Paladin,twisting-nether,3,Officer Alt,Officer,true,true,5,5,100.0,2023-06-04,2021-04-18
Demboypaigon,Warrior,twisting-nether,9,Social,Social,false,true,5,5,100.0,2023-07-10,2023-02-01
Demonarr,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Rhazajin,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Badraider,Warlock,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-10-13,2024-10-13
Gigalood,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Châmpion,Paladin,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-05-28,2023-05-28
Alaski,Shaman,twisting-nether,9,Social,Social,false,true,1,1,100.0,2025-03-16,2025-03-16
Banitsa,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2025-03-16,2025-03-16
Bendob,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Brickyd,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,true,19,19,100.0,2025-10-20,2024-10-06
Sqyro,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Xifeng,Monk,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-05-21,2023-05-21
Hobbygrets,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Sprutblood,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Everlide,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Illuneth,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Astriks,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Everzz,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,103,103,100.0,2024-02-12,2022-12-14
Nylo,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Pirateclanz,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2023-01-22,2022-04-27
Magnast,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Retball,Paladin,twisting-nether,9,Social,Social,false,true,108,108,100.0,2022-08-22,2021-01-25
Earscratcher,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Jingleballz,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bussythrob,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Nodestro,Warlock,twisting-nether,9,Social,Social,false,true,1,1,100.0,2022-08-24,2022-08-24
Thclock,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Soupetard,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Daijoubu,Warrior,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Minivixen,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Blessedpee,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2025-08-31,2025-08-31
Sebsebblinks,Mage,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-11-03,2024-11-03
Cheatjeff,Rogue,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Gatekeep,Hunter,twisting-nether,9,Social,Social,false,true,2,2,100.0,2022-05-11,2022-05-02
Tmi,Warlock,twisting-nether,7,Bestie,Bestie,false,true,39,39,100.0,2026-01-20,2025-08-13
Ryhuwu,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Clartimus,Death Knight,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Despib,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Evereld,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,true,71,71,100.0,2026-01-20,2025-04-02
Morvann,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Licki,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Nataka,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Mægizk,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,true,3,3,100.0,2024-06-19,2024-06-05
Yevels,Druid,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Larssonoker,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,true,51,51,100.0,2025-04-02,2024-05-15
Nomônk,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yowie,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Rickshaw,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bigstrongguy,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lickprick,Warrior,twisting-nether,9,Social,Social,false,true,39,39,100.0,2022-02-02,2021-07-19
Besti,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Melly,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Cryptod,Death Knight,twisting-nether,9,Social,Social,false,true,4,4,100.0,2022-04-27,2021-08-15
Vrachdoktor,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Gigamomo,Demon Hunter,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Jainette,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Choppér,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Hides,Rogue,twisting-nether,9,Social,Social,false,true,7,7,100.0,2025-08-31,2021-08-10
Neyaara,Paladin,twisting-nether,9,Social,Social,false,true,155,155,100.0,2026-02-02,2023-05-31
Girthyheals,Priest,twisting-nether,9,Social,Social,false,true,2,2,100.0,2025-05-04,2023-05-21
Horticulture,Druid,twisting-nether,9,Social,Social,false,true,14,14,100.0,2024-09-22,2022-04-20
Freshpally,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Garsias,Shaman,tarren-mill,5,Raider,Raider,true,true,55,55,100.0,2026-04-15,2025-08-13
Lanus,Monk,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Olliejay,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,true,37,37,100.0,2024-01-07,2023-05-10
Typez,Rogue,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Eloodh,Demon Hunter,twisting-nether,9,Social,Social,false,true,9,9,100.0,2022-08-24,2021-03-20
Corban,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Icantseehelp,Demon Hunter,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-11-27,2023-11-27
Yevi,Evoker,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Hobbybami,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bonelass,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Freydisnuts,Mage,kazzak,9,Social,Social,false,true,1,1,100.0,2024-08-19,2024-08-19
Comsa,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ioving,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Scorpyo,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Drkeeksa,Paladin,tarren-mill,9,Social,Social,false,false,0,0,0.0,null,null
Rufoh,Rogue,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Sarralor,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Elood,Hunter,twisting-nether,9,Social,Social,false,true,20,20,100.0,2022-08-17,2021-02-21
Lasermemes,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Cowmilkers,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Punglean,Priest,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Petzug,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Blamie,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Peesham,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2024-10-23,2024-10-06
Smanste,Rogue,twisting-nether,9,Social,Social,false,true,64,64,100.0,2024-11-20,2021-09-22
Semataryfan,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Fettywapp,Warrior,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-01-07,2024-01-07
Momobamie,Hunter,twisting-nether,3,Officer Alt,Officer,true,true,6,6,100.0,2022-09-14,2021-03-12
Wanners,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-09-15,2024-09-15
Pomprik,Warlock,twisting-nether,9,Social,Social,false,true,7,7,100.0,2021-08-09,2021-07-28
Yevies,Rogue,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Ashyminge,Mage,twisting-nether,7,Bestie,Bestie,false,true,123,123,100.0,2026-01-20,2024-09-11
Stradevarius,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Superfan,Shaman,twisting-nether,9,Social,Social,false,true,64,64,100.0,2025-08-31,2021-01-25
Yearninghunt,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-10-27,2024-10-27
Leanbean,Evoker,twisting-nether,3,Officer Alt,Officer,true,true,1,1,100.0,2024-01-07,2024-01-07
Hadaram,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yearningsson,Monk,twisting-nether,9,Social,Social,false,true,1,1,100.0,2025-03-16,2025-03-16
Blighter,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Gretdog,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Liiq,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,true,45,45,100.0,2023-12-10,2022-12-26
Sophiemae,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,true,34,34,100.0,2025-07-06,2021-01-31
Näe,Warlock,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Zerodrama,Warrior,twisting-nether,4,Officer Alt,Officer,true,true,33,33,100.0,2023-06-04,2021-08-08
Smeelo,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Miltonkeynes,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Metagamer,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Spartan,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bami,Mage,twisting-nether,3,Officer Alt,Officer,true,true,40,40,100.0,2021-04-07,2021-01-25
Cubert,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sprutpessn,Rogue,twisting-nether,9,Social,Social,false,true,2,2,100.0,2023-07-26,2023-06-05
Zanegoroth,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bamies,Warlock,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Feelmybicep,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Alexiamae,Death Knight,twisting-nether,9,Social,Social,false,true,1,1,100.0,2022-05-02,2022-05-02
Portsmouth,Mage,twisting-nether,9,Social,Social,false,true,39,39,100.0,2024-08-19,2022-03-02
Monstersaga,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lizzygrant,Monk,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Moltain,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Totemgoblin,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Thistle,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Jibbles,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Regretamine,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Beanus,Mage,twisting-nether,3,Officer Alt,Officer,true,true,6,6,100.0,2021-09-12,2021-08-29
Hotleaf,Druid,frostwhisper,9,Social,Social,false,false,0,0,0.0,null,null
Axhjindu,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Gigasaga,Demon Hunter,twisting-nether,7,Bestie,Bestie,false,true,123,123,100.0,2024-11-03,2021-02-28
Crypted,Priest,twisting-nether,9,Social,Social,false,true,33,33,100.0,2021-04-07,2021-01-25
Smars,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Donaldjthump,Monk,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Inthemud,Monk,twisting-nether,9,Social,Social,false,true,30,30,100.0,2021-03-17,2021-01-27
Momobami,Priest,twisting-nether,0,Guild Master,GM,true,true,281,281,100.0,2025-11-23,2021-02-14
Jadsrune,Death Knight,twisting-nether,2,Officer,Officer,true,true,11,11,100.0,2026-04-15,2026-02-02
Graviity,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Wahners,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,true,45,45,100.0,2021-04-07,2021-01-25
Dorathy,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,true,18,18,100.0,2026-04-15,2023-05-21
Hexgodx,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Wrathfxl,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Grippysocks,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Retweet,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Hobbywarrior,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Momoprick,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Nieves,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,true,95,95,100.0,2023-10-30,2022-12-14
Bamoo,Druid,twisting-nether,1,GM Alt,GM,true,true,19,19,100.0,2025-03-19,2021-03-20
Ririka,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Omari,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Qayla,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Seithy,Paladin,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Megon,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2023-05-28,2023-05-28
Maxzor,Hunter,twisting-nether,3,Officer Alt,Officer,true,true,5,5,100.0,2021-04-04,2021-03-21
Spunkmachine,Paladin,twisting-nether,9,Social,Social,false,true,3,3,100.0,2023-05-22,2023-05-15
Descendents,Monk,ravencrest,9,Social,Social,false,true,1,1,100.0,2024-11-24,2024-11-24
Gigacodders,Demon Hunter,twisting-nether,7,Bestie,Bestie,false,true,56,56,100.0,2026-04-01,2022-04-11
Enjiebean,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Dracussi,Evoker,twisting-nether,9,Social,Social,false,true,4,4,100.0,2023-01-01,2022-12-14
Noevoker,Evoker,twisting-nether,9,Social,Social,false,true,2,2,100.0,2023-02-26,2022-12-21
Larssonhter,Hunter,twisting-nether,7,Bestie,Bestie,false,true,42,42,100.0,2025-08-31,2021-01-25
